,Endereco,LATITUDE,LONGITUDE
15936,"rua engenheiro rômulo gutierrez, VISTA ALEGRE, Curitiba",-25.4101101,-49.2896692
15937,"rua padre isaías de andrade, PAROLIN, Curitiba",-25.4611291,-49.2679961
15938,"rua paulo miyoshi araki, CAMPO DE SANTANA, Curitiba",-25.5905119,-49.3244792
15939,"rua cláudio mendes sobrinho, SANTA CÂNDIDA, Curitiba",-25.3646013,-49.2177093
15940,"rua cel. ary pinho, BOA VISTA, Curitiba",-25.3807451,-49.24401169999999
15941,"rua sao franciso, SÃO FRANCISCO, Curitiba",-25.4279367,-49.2708063
15942,"rua iguaçu, VILA IZABEL, Curitiba",-25.4527205,-49.2975558
15943,"rua antônio rebelatto, BOQUEIRÃO, Curitiba",-25.4935661,-49.2581473
15944,"rua jatobá, ORLEANS, Curitiba",-25.427874,-49.36903849999999
15945,"rua br-277 - curitiba / ponta grossa, MOSSUNGUÊ, Curitiba",-25.4303651,-49.3327772
15946,"rua sanepar, CENTRO, Curitiba",-25.4351674,-49.2754909
15947,"rua leocádio robison de lima damázio, ALTO BOQUEIRÃO, Curitiba",-25.5325073,-49.2427223
15948,"rua andré kaviski, CAMPINA DO SIQUEIRA, Curitiba",-25.4397076,-49.3076546
15949,"rua maria leonísia de loyola pinho, BUTIATUVINHA, Curitiba",-25.4044644,-49.3650366
15950,"rua reis bittencurt, PINHEIRINHO, Curitiba",-25.4808762,-49.3044253
15951,"rua jornalista rômulo da costa faria, PINHEIRINHO, Curitiba",-25.5241433,-49.2728208
15952,"rua lívio petterle, ATUBA, Curitiba",-25.3862399,-49.2156725
15953,"rua br - 376, CIDADE INDUSTRIAL, Curitiba",-25.4527603,-49.3619546
15954,"rua willian booth, BOQUEIRÃO, Curitiba",-25.5020666,-49.2261591
15955,"rua euzébio da motta, JUVEVÊ, Curitiba",-25.414087,-49.2619847
15956,"rua ermilino de leão, CENTRO, Curitiba",-25.4295447,-49.2758828
15957,"rua joanita luíza zaninelli pereira, UBERABA, Curitiba",-25.4851355,-49.2056682
15958,"rua santa rita de cássia dos impossíveis, TATUQUARA, Curitiba",-25.568279,-49.3356311
15959,"rua francisco rasphael di lascio, TATUQUARA, Curitiba",-25.5549632,-49.3309651
15960,"rua praça tiradentes, CENTRO, Curitiba",-25.4297003,-49.2714254
15961,"rua luís gáspari, PAROLIN, Curitiba",-25.470018,-49.2595082
15962,"rua da pedreira, ORLEANS, Curitiba",-25.4178345,-49.3722471
15963,"rua ângelo mazzarotto, SANTA FELICIDADE, Curitiba",-25.4013642,-49.34121150000001
15964,"rua cézar pereira da silva, CIDADE INDUSTRIAL, Curitiba",-25.5037525,-49.337241
15965,"rua thomas mann, BARREIRINHA, Curitiba",-25.3776774,-49.2575026
15966,"rua travessa schultz, JR TAISA, Curitiba",-25.343399,-49.2604574
15967,"rua afonso camargo, REBOUÇAS, Curitiba",-25.4357588,-49.25584809999999
15968,"rua vinte e quatro de maio, CENTRO, Curitiba",-25.4392855,-49.2733733
15969,"rua gonçalves dias, BATEL, Curitiba",-25.4465025,-49.29425759999999
15970,"rua sônia maria, HAUER, Curitiba",-25.4746173,-49.25532200000001
15971,"rua hermínio cardoso, TINGUI, Curitiba",-25.3923388,-49.216381
15972,"rua da colônia augusta, AUGUSTA, Curitiba",33.4734978,-82.0105148
15973,"rua rua oliveira, GUABIROTUBA, Curitiba",-25.4621596,-49.2442814
15974,"rua gen. potiguara, CIDADE INDUSTRIAL, Curitiba",-25.4890503,-49.3172159
15975,"rua domingos antônio moro, PILARZINHO, Curitiba",-25.380408,-49.2920902
15976,"rua ângelo golin, SÍTIO CERCADO, Curitiba",-25.5368096,-49.26376459999999
15977,"rua jornalista aderbal gaertner stresser, CAJURU, Curitiba",-25.4728564,-49.1987211
15978,"rua alferes ângelo sampaio, BIGORRILHO, Curitiba",-25.4350892,-49.2886071
15979,"rua rodovia xisto, TATUQUARA, Curitiba",-25.550611,-49.3286828
15980,"rua rua waldemar cavanha, CAMPO COMPRIDO, Curitiba",-25.4740917,-49.3293956
15981,"rua euzébio ansai, NOVO MUNDO, Curitiba",-25.4963898,-49.30648129999999
15982,"rua estação tubo eufrasio correia, CENTRO, Curitiba",-25.4376165,-49.2666757
15983,"rua praça didi callet, CENTRO, Curitiba",-25.4226821,-49.2677578
15984,"rua atílio brunetti, PINHEIRINHO, Curitiba",-25.5132901,-49.29907129999999
15985,"rua joão biss, PLANTA DEODORO, Curitiba",-25.4291132,-49.04743
15986,"rua arthur martins franco, BIGORRILHO, Curitiba",-25.4962233,-49.33521289999999
15987,"rua br-116, JARDIM DAS AMÉRICAS, Curitiba",-25.4510281,-49.2372561
15988,"rua desembargador augusto lopes côrtes, SANTA CÂNDIDA, Curitiba",-25.3595358,-49.25139739999999
15989,"rua são lourenço, SÃO LOURENÇO, Curitiba",-22.12517,-45.0513189
15990,"rua deputado jose vidal vanhoni, TATUQUARA, Curitiba",-25.4735143,-49.2004765
15991,"rua veronica tribeck moro, CIDADE INDUSTRIAL, Curitiba",-25.4628957,-49.33967320000001
15992,"rua moreira garcez, CENTRO, Curitiba",-25.428824,-49.270358
15993,"rua rua sao jose dos pinhais, SÍTIO CERCADO, Curitiba",-25.5430988,-49.2622851
15994,"rua cândido lopes, CENTRO CÍVICO, Curitiba",-25.4309512,-49.2741177
15995,"rua francisco braz bertagnoli júnior, CIDADE INDUSTRIAL, Curitiba",-25.4860445,-49.3498476
15996,"rua rua arthur martins franco, CIDADE INDUSTRIAL, Curitiba",-25.5041562,-49.3343502
15997,"rua av paraná, CABRAL, Curitiba",-25.3923531,-49.2396049
15998,"rua mal floriamo peixoto, BOQUEIRÃO, Curitiba",-25.5057767,-49.2353257
15999,"rua toaldo tulio, ORLEANS, Curitiba",-25.4188405,-49.3484105
16000,"rua barao do cerro azul, CENTRO, Curitiba",-25.4267186,-49.2707073
16001,"rua comendador araujo, CENTRO, Curitiba",-25.4370356,-49.2803024
16002,"rua jardim botânico, JARDIM BOTÂNICO, Curitiba",-25.4420753,-49.23877040000001
16003,"rua aluízio finzetto, PRADO VELHO, Curitiba",-25.4615011,-49.2547808
16004,"rua av. presidente affonso camargo, JARDIM BOTÂNICO, Curitiba",-25.4420753,-49.23877040000001
16005,"rua rua antonio moreira lopes, CAJURU, Curitiba",-25.4684956,-49.1919921
16006,"rua victório fabri, SÍTIO CERCADO, Curitiba",-25.4808762,-49.3044253
16007,"rua vergília calixto, UMBARÁ, Curitiba",-25.5985393,-49.273315
16008,"rua pç osorio, CENTRO, Curitiba",-25.4326878,-49.2762228
16009,"rua praça gustavo schneider, ALTO BOQUEIRÃO, Curitiba",-25.5328189,-49.24165410000001
16010,"rua didi caillet, ALTO DA GLÓRIA, Curitiba",-25.4226821,-49.2677578
16011,"rua presidente afonso camargo, CENTRO, Curitiba",-25.4355836,-49.2581919
16012,"rua doutor saul brofman, CIDADE INDUSTRIAL, Curitiba",-25.5028556,-49.3372268
16013,"rua glória regina chaiber, SÃO BRAZ, Curitiba",-25.4230916,-49.3433935
16014,"rua jorge haikel fahd, CAPÃO RASO, Curitiba",-25.5023923,-49.2974872
16015,"rua francisco bettinardi, GUABIROTUBA, Curitiba",-25.4667894,-49.23614
16016,"rua antônio césar casagrande, PILARZINHO, Curitiba",-25.3928115,-49.2885092
16017,"rua ricardo guther, PAROLIN, Curitiba",-25.4688366,-49.2655945
16018,"rua travessa oliveira bello, CENTRO, Curitiba",-25.4324265,-49.2732851
16019,"rua gerônimo muraro, SANTA FELICIDADE, Curitiba",-25.3903136,-49.3375589
16020,"rua rua catulo da paixão cearence, CAJURU, Curitiba",-25.4649395,-49.2061748
16021,"rua régis bittencourt, XAXIM, Curitiba",-25.4974676,-49.2765553
16022,"rua eliseu josé hipólito, ALTO BOQUEIRÃO, Curitiba",-25.5350669,-49.2455673
16023,"rua prefeito ângelo ferrário lopes, HUGO LANGE, Curitiba",-25.4178231,-49.2426381
16024,"rua da cidadania do pinheirinho, CAPÃO RASO, Curitiba",-25.5023923,-49.2974872
16025,"rua jorge luis della coletta, CAMPO COMPRIDO, Curitiba",-25.4415677,-49.2042947
16026,"rua sérgio venci, REBOUÇAS, Curitiba",-25.4410409,-49.2558742
16027,"rua estação tubo vila acordes, PINHEIRINHO, Curitiba",-25.524879,-49.2688175
16028,"rua coronel hermínio alves cabral, ALTO BOQUEIRÃO, Curitiba",-25.5279574,-49.2461756
16029,"rua são pedro do ivaí, CIDADE INDUSTRIAL, Curitiba",-25.4780099,-49.3470211
16030,"rua terezinha cavalcante do nascimento, SÍTIO CERCADO, Curitiba",-25.550038,-49.2535489
16031,"rua claudino santos, CENTRO, Curitiba",-25.4275284,-49.2736011
16032,"rua odilon negrão, SANTA FELICIDADE, Curitiba",-25.3977064,-49.3245988
16033,"rua rerasto gaertner, BACACHERI, Curitiba",-25.3981876,-49.2371719
16034,"rua luís atílio de macedo, CIDADE INDUSTRIAL, Curitiba",-25.5321962,-49.3402091
16035,"rua frederico kirchgassner, SÃO FRANCISCO, Curitiba",-25.4258393,-49.2777026
16036,"rua bosque joão paulo ii, CENTRO, Curitiba",-25.4104687,-49.269492
16037,"rua joão dorvalino borba, CAJURU, Curitiba",-25.4562502,-49.1986611
16038,"rua ni, PINHEIRINHO, Curitiba",-25.527816,-49.29186550000001
16039,"rua didi caliet, CENTRO, Curitiba",-25.4351674,-49.2754909
16040,"rua largo da ordem, CENTRO, Curitiba",-25.4279758,-49.2721825
16041,"rua joao amadeo pedro bom, TATUQUARA, Curitiba",-25.5647384,-49.3282697
16042,"rua rômulo césar alves, SANTA FELICIDADE, Curitiba",-25.3799866,-49.3319869
16043,"rua do rosario, CENTRO, Curitiba",-25.4284309,-49.2732123
16044,"rua wallace landal, SANTA CÂNDIDA, Curitiba",-25.3548347,-49.233768
16045,"rua costa rica, BOA VISTA, Curitiba",-25.3973132,-49.23784819999999
16046,"rua cuiba, CAJURU, Curitiba",-25.4550742,-49.2112716
16047,"rua profa. olga balster, CAJURU, Curitiba",-25.441461,-49.2196369
16048,"rua valentin guedes, SANTA FELICIDADE, Curitiba",-25.4171958,-49.3307909
16049,"rua ângela costa bazzo, PILARZINHO, Curitiba",-25.3859325,-49.283458
16050,"rua augusto soares da costa, SÍTIO CERCADO, Curitiba",-25.5448562,-49.2514587
16051,"rua elísio gabardo, XAXIM, Curitiba",-25.4966769,-49.26875140000001
16052,"rua antônio martins de araújo, JARDIM BOTÂNICO, Curitiba",-25.4398882,-49.25238479999999
16053,"rua carlos, CENTRO, Curitiba",-25.4962022,-49.2360925
16054,"rua profa. antônia reginato vianna, CAJURU, Curitiba",-25.4356983,-49.2093463
16055,"rua presidente affonso camarg, JARDIM BOTÂNICO, Curitiba",-25.4413645,-49.2486019
16056,"rua levy boquera, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
16057,"rua américo machado da luz, CAJURU, Curitiba",-25.4521988,-49.1992848
16058,"rua emílio de menezes, BOM RETIRO, Curitiba",-25.4126434,-49.2778748
16059,"rua cecilia meireles, SÃO LOURENÇO, Curitiba",-25.3986743,-49.2698967
16060,"rua são miguel do oeste, CENTRO CÍVICO, Curitiba",-25.4734555,-49.3426767
16061,"rua rua lodovico geronazzo, BOA VISTA, Curitiba",-25.3853567,-49.2476789
16062,"rua peladeiros, CAJURU, Curitiba",-25.4803703,-49.19377129999999
16063,"rua rua cruz machado, CENTRO, Curitiba",-25.4304931,-49.2754906
16064,"rua prof. nivaldo braga, CAJURU, Curitiba",-25.4383385,-49.2197079
16065,"rua br-277 curitiba-ponta grossa, SANTA FELICIDADE, Curitiba",-25.4308832,-49.3326911
16066,"rua horacy santos, ALTO BOQUEIRÃO, Curitiba",-25.525565,-49.2298163
16067,"rua evaristo ângelo piloto, NOVO MUNDO, Curitiba",-25.4885699,-49.2839237
16068,"rua praça mané guarrincha, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
16069,"rua gen luiz carlos pereira tourinho, TATUQUARA, Curitiba",-25.590188,-49.3443148
16070,"rua antônio carlos suplicy de lacerda, UBERABA, Curitiba",-25.483105,-49.1959061
16071,"rua santa cândida, TINGUI, Curitiba",-25.3690362,-49.2364955
16072,"rua samuel cézar, ÁGUA VERDE, Curitiba",-25.4580105,-49.279423
16073,"rua dr saul brofaman, CIDADE INDUSTRIAL, Curitiba",-25.5028556,-49.3372268
16074,"rua joao candido, CENTRO, Curitiba",-25.4357272,-49.26395979999999
16075,"rua melchíades silveira do valle, SÃO JOÃO, Curitiba",-25.3922624,-49.306422
16076,"rua tanguá, PILARZINHO, Curitiba",-22.7428038,-42.7205994
16077,"rua benedito cotolengo, PORTÃO, Curitiba",-25.4646183,-49.3258094
16078,"rua alameda cabral, CENTRO, Curitiba",-25.4282892,-49.2786445
16079,"rua da cidadania da boa vista, BACACHERI, Curitiba",-25.3849063,-49.2321356
16080,"rua edwirges grochoska cichon, PINHEIRINHO, Curitiba",-25.5336299,-49.2887786
16081,"rua vx novembro, CENTRO, Curitiba",-25.4351674,-49.2754909
16082,"rua garibaldi, CENTRO, Curitiba",-25.4351674,-49.2754909
16083,"rua bcbu, TATUQUARA, Curitiba",-25.5647384,-49.3282697
16084,"rua arsezio antônio scandelari, PILARZINHO, Curitiba",-25.3883536,-49.2807345
16086,"rua menonitas, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
16087,"rua praça do mercúrio, CAJURU, Curitiba",-25.473788,-49.2047035
16088,"rua luis xavier, CENTRO, Curitiba",-25.4321723,-49.27418890000001
16089,"rua rua napoleão lauriano, BOQUEIRÃO, Curitiba",-25.49989,-49.233568
16090,"rua quadra 2 lote 25, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
16091,"rua antônio de cristo, ATUBA, Curitiba",-25.3861216,-49.20111989999999
16092,"rua josé knopfholz, CENTRO CÍVICO, Curitiba",-25.4071249,-49.2686968
16093,"rua piá lazari bertoldi, TATUQUARA, Curitiba",-25.5886186,-49.3371711
16094,"rua josé marcelino da silva júnior, CIDADE INDUSTRIAL, Curitiba",-25.5033053,-49.3112821
16095,"rua tinguaçu, CAJURU, Curitiba",-25.452011,-49.2207111
16096,"rua praça joao sotto maior, SÃO FRANCISCO, Curitiba",-25.4217453,-49.2751666
16097,"rua ni, SÃO FRANCISCO, Curitiba",-25.4234212,-49.2757774
16098,"rua luiz cavalcanti filho, CAPÃO DA IMBUIA, Curitiba",-25.4494555,-49.2216263
16099,"rua ernesto luiz pelanda, GANCHINHO, Curitiba",-25.5838495,-49.2613468
16100,"rua capão da imbuia, CAPÃO DA IMBUIA, Curitiba",-25.4373004,-49.211194
16101,"rua antônio sebastião da cunha gebran, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
16102,"rua sítio cercado, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
16103,"rua antônio krainiski, ABRANCHES, Curitiba",-25.3845618,-49.27426029999999
16104,"rua br-277 curitiba-ponta grossa, ORLEANS, Curitiba",-25.4302216,-49.339621
16105,"rua antônio rodolfo turra, SANTA CÂNDIDA, Curitiba",-25.3837927,-49.23295969999999
16106,"rua praça 29 de março, BIGORRILHO, Curitiba",-25.4282598,-49.2857025
16107,"rua cézar constante schiavon, SÍTIO CERCADO, Curitiba",-25.5514605,-49.267839
16108,"rua professora júlia amaral di lenna, SANTA CÂNDIDA, Curitiba",-25.3755896,-49.23017129999999
16109,"rua br 277/km78, CAJURU, Curitiba",-25.4589009,-49.221312
16110,"rua parque passaúna, CIDADE INDUSTRIAL, Curitiba",-25.4576632,-49.382067
16111,"rua padre antônio, CENTRO, Curitiba",-25.423079,-49.2652593
16112,"rua engenheiro gastão chaves, SANTA CÂNDIDA, Curitiba",-25.3669839,-49.218478
16113,"rua josé antônio nichele, UMBARÁ, Curitiba",-25.5722972,-49.28633980000001
16114,"rua barão do cedrro azul, CENTRO, Curitiba",-25.4351674,-49.2754909
16115,"rua júlio moreira, CENTRO, Curitiba",-25.4282091,-49.2721233
16116,"rua dos minérios pr-092 curitiba-rio branco do sul, TABOÃO, Curitiba",-25.3516151,-49.28086589999999
16117,"rua maximiliano favorreto, XAXIM, Curitiba",-25.4808762,-49.3044253
16118,"rua joão antônio gava, SANTA CÂNDIDA, Curitiba",-25.3735086,-49.2159123
16119,"rua marechal humberto de alencar castelo branco, TARUMÃ, Curitiba",-25.4319988,-49.2391727
16120,"rua antônio dionísio sobrinho, CIDADE INDUSTRIAL, Curitiba",-25.4921629,-49.3477657
16121,"rua omar raimundo pichety, XAXIM, Curitiba",-25.5096373,-49.277927
16122,"rua são brás, CIDADE INDUSTRIAL, Curitiba",-25.5069618,-49.3259481
16123,"rua br-116, MAUA, Curitiba",-23.5285632,-46.5902226
16124,"rua amauri lange silvério, PILARZINHO, Curitiba",-25.3902514,-49.2837433
16125,"rua diógenes do brasil lobato, TINGUI, Curitiba",-25.3837577,-49.2269685
16126,"rua else schiller otte, ALTO DA GLÓRIA, Curitiba",-25.4180595,-49.264494
16127,"rua general iberê de mattos, BACACHERI, Curitiba",-25.3910771,-49.23281009999999
16128,"rua baraão do rio branco, CENTRO, Curitiba",-22.9068467,-43.1728965
16129,"rua erayde de souza nascimento, CAJURU, Curitiba",-25.4630261,-49.1929865
16130,"rua capitão domingos castellano, SANTO INÁCIO, Curitiba",-25.4294384,-49.3432658
16131,"rua doutor murici, CENTRO, Curitiba",-25.432445,-49.2722218
16132,"rua eng. eduardo afonso nadolny, CIDADE INDUSTRIAL, Curitiba",-25.5468482,-49.341
16133,"rua nicola pelanda, UMBARÁ, Curitiba",-25.5741951,-49.2775665
16134,"rua são paulo, PAROLIN, Curitiba",-25.4671717,-49.2774543
16135,"rua ângelo bom, CAMPO COMPRIDO, Curitiba",-25.4458828,-49.3336637
16136,"rua álvaro botelho, BACACHERI, Curitiba",-25.3974459,-49.2360492
16137,"rua antônio de oliveira, CAJURU, Curitiba",-25.4646828,-49.1993194
16138,"rua desembargador ernâni almeida de abreu, PORTÃO, Curitiba",-25.5612336,-49.33473439999999
16139,"rua jornalista emilio zolá florenzano, TATUQUARA, Curitiba",-25.5759821,-49.3362475
16140,"rua rua barão do serro azul, CENTRO, Curitiba",-25.4267186,-49.2707073
16141,"rua cel dulcidio, BIGORRILHO, Curitiba",-25.4368577,-49.2855649
16142,"rua habib taherzadeh, BAIRRO ALTO, Curitiba",-25.4050827,-49.2158807
16143,"rua primeiro de setembro, TATUQUARA, Curitiba",-25.3658991,-49.2743092
16144,"rua dr. levino bornancin, CAJURU, Curitiba",-25.4546223,-49.2169734
16145,"rua cel herculano  de araújo, NOVO MUNDO, Curitiba",-25.4873004,-49.303811
16146,"rua brazílio de araújo, CIDADE INDUSTRIAL, Curitiba",-25.5073342,-49.3106632
16147,"rua eugênio parolin, PAROLIN, Curitiba",-25.4622224,-49.2621862
16148,"rua francisco may, VISTA ALEGRE, Curitiba",-25.4061309,-49.296004
16149,"rua filósofo huberto rohden, SÍTIO CERCADO, Curitiba",-25.5402949,-49.2741023
16150,"rua waldemar loureiro de campos, XAXIM, Curitiba",-25.5123432,-49.2602245
16151,"rua av. presidente affonso camargo, CENTRO, Curitiba",-25.4355836,-49.2581919
16152,"rua pe. joão sotto-maior, SÃO FRANCISCO, Curitiba",-25.4217453,-49.2751666
16153,"rua coronel joaquim antônio de azevedo, SÍTIO CERCADO, Curitiba",-25.5339649,-49.253699
16154,"rua affonso camargo, CENTRO, Curitiba",-25.4417213,-49.2325424
16155,"rua expedicionário emídio roque rattmann, CAJURU, Curitiba",-25.4480307,-49.2186868
16156,"rua antônio francisco do nascimento, SANTA CÂNDIDA, Curitiba",-25.362281,-49.2146426
16157,"rua pe. dehon, BOQUEIRÃO, Curitiba",-25.4934389,-49.2511969
16158,"rua yberê de matos, TATUQUARA, Curitiba",-25.5898209,-49.3448058
16159,"rua jesuíno lopes, SEMINÁRIO, Curitiba",-25.4503338,-49.3097194
16160,"rua miguel ângelo pelanda, UMBARÁ, Curitiba",-25.5937137,-49.2718016
16161,"rua rua virgília calixto, UMBARÁ, Curitiba",-25.5985393,-49.273315
16162,"rua constantina dória de oliveira, ORLEANS, Curitiba",-25.4265567,-49.3573387
16163,"rua sink ferreira, JARDIM DAS AMÉRICAS, Curitiba",-25.4612509,-49.2282607
16164,"rua alferes ângelo sampaio, ÁGUA VERDE, Curitiba",-25.4466438,-49.2810448
16165,"rua antônio de brito lopes, CIDADE INDUSTRIAL, Curitiba",-25.4348702,-49.3642676
16166,"rua são jorge, CIDADE INDUSTRIAL, Curitiba",-25.4822453,-49.3534529
16167,"rua da luz, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
16168,"rua alberto schumann, SÃO BRAZ, Curitiba",-25.4204091,-49.3439121
16169,"rua josé conrado de souza, SÃO BRAZ, Curitiba",-25.4143154,-49.34771079999999
16170,"rua quatiguá, SÃO BRAZ, Curitiba",-25.4112655,-49.3603446
16171,"rua doutor joaquim ignácio silveira da motta, GUABIROTUBA, Curitiba",-25.4638829,-49.2373094
16172,"rua júlio woss, CIDADE INDUSTRIAL, Curitiba",-25.4354334,-49.36007439999999
16173,"rua sílvio manfron, BUTIATUVINHA, Curitiba",-25.3908295,-49.3432008
16174,"rua antônio venski, SÃO BRAZ, Curitiba",-25.4224899,-49.3622394
16175,"rua benedicto siqueira, ALTO BOQUEIRÃO, Curitiba",-25.5344536,-49.239759
16176,"rua araci esperança grande, TATUQUARA, Curitiba",-25.5546476,-49.3344181
16177,"rua antonio celli, ÁGUA VERDE, Curitiba",-25.4527053,-49.27381459999999
16178,"rua félix francisco juglair, SÃO BRAZ, Curitiba",-25.4103744,-49.3555494
16179,"rua antônio kaminski, ORLEANS, Curitiba",-25.4326841,-49.3443033
16180,"rua rua da alegria, ATUBA, Curitiba",-25.3887831,-49.20517110000001
16181,"rua rua da aleggria, ATUBA, Curitiba",-25.3887831,-49.20517110000001
16182,"rua maria b. chanoski, ORLEANS, Curitiba",-25.4253093,-49.3577873
16183,"rua emílio de medeiros santos, SANTA FELICIDADE, Curitiba",-25.3934569,-49.3578747
16184,"rua olívia gonçalves freitas, ORLEANS, Curitiba",-25.4265938,-49.3606279
16185,"rua milton camargo, SÃO BRAZ, Curitiba",-25.4119288,-49.3547184
16186,"rua custodio borges de andrade, CAJURU, Curitiba",-25.45722,-49.1962195
16187,"rua alex conceição barbosa, SANTA CÂNDIDA, Curitiba",-25.3768814,-49.2371722
16188,"rua manoel correia de freitas, TARUMÃ, Curitiba",-25.4223108,-49.2357966
16189,"rua maria júlia corrêa da silva, SÃO BRAZ, Curitiba",-25.4168877,-49.3403401
16190,"rua jorge vergilio cruzeta, CAJURU, Curitiba",-25.4620837,-49.1964064
16191,"rua desembargador antônio franco ferreira da costa, CAJURU, Curitiba",-25.468018,-49.20178079999999
16192,"rua 24 de maio, GUABIROTUBA, Curitiba",-25.4525815,-49.2668444
16193,"rua adelobo solto maior, CAJURU, Curitiba",-21.2755425,-47.30135320000001
16194,"rua inhumas, SÃO BRAZ, Curitiba",-25.4136457,-49.343036
16195,"rua rodolpho senff júnior, CAPÃO RASO, Curitiba",-25.4985517,-49.2895055
16196,"rua professora marli queiroz  azevedo, CAJURU, Curitiba",-25.4706334,-49.1911065
16197,"rua rua beira rio, CAXIMBA, Curitiba",-25.6165382,-49.35423309999999
16198,"rua josé maria de barros faria, CIDADE INDUSTRIAL, Curitiba",-25.4351352,-49.3609805
16199,"rua josé benato, SANTA FELICIDADE, Curitiba",-25.4079567,-49.3220202
16200,"rua br-116, XAXIM, Curitiba",-25.49805,-49.2770138
16201,"rua rogério pereira de camargo, CIDADE INDUSTRIAL, Curitiba",-25.4441213,-49.3552498
16202,"rua r. francisca beralde paolini, 99, CAXIMBA, Curitiba",-25.6168749,-49.3528905
16203,"rua comendador jaques van erven, PORTÃO, Curitiba",-25.4788851,-49.2999839
16204,"rua jair nascimento cesar, SANTA CÂNDIDA, Curitiba",-25.365186,-49.217659
16205,"rua viaduto vicente micheloto, CIDADE INDUSTRIAL, Curitiba",-25.5229471,-49.3329999
16206,"rua alffonso krainski, UBERABA, Curitiba",-25.4896473,-49.2012996
16207,"rua milena bley ribeiro bonfim, CAJURU, Curitiba",-25.4554092,-49.1983752
16208,"rua laércio nakashima, UBERABA, Curitiba",-25.4965462,-49.2036672
16209,"rua pedro stempink, CAXIMBA, Curitiba",-25.6155647,-49.355215
16210,"rua cid de oliveira franco, CAJURU, Curitiba",-25.4586738,-49.1982475
16211,"rua francisca beraldi paoline, CAXIMBA, Curitiba",-25.6171454,-49.3519417
16212,"rua ruth mari pasetti, CAJURU, Curitiba",-25.4713352,-49.1894864
16213,"rua da caximba, CAXIMBA, Curitiba",-25.6147254,-49.3426291
16214,"rua dr. josé giostri sobrinho, CAJURU, Curitiba",-25.4732666,-49.1950744
16215,"rua leny veiga, PINHEIRINHO, Curitiba",-25.527816,-49.29186550000001
16216,"rua gen. mário tourinho, SANTA FELICIDADE, Curitiba",-25.4399139,-49.3068021
16217,"rua aracy de carvalho guimarães rosa, CIDADE INDUSTRIAL, Curitiba",-25.5145441,-49.33488819999999
16218,"rua ana lili zippin, CAJURU, Curitiba",-25.4660674,-49.1919312
16219,"rua teófilo soares gomes, TARUMÃ, Curitiba",-25.422917,-49.23378599999999
16220,"rua doutor romualdo a. baraúna, CAMPINA DO SIQUEIRA, Curitiba",-25.4432228,-49.30327579999999
16221,"rua santa joana d'arc, LINDÓIA, Curitiba",-25.479591,-49.27852050000001
16222,"rua antônio hélio ferraz de oliveira, CIDADE INDUSTRIAL, Curitiba",-25.5262365,-49.3358543
16223,"rua rua alcides darcanchi, SANTA FELICIDADE, Curitiba",-25.3892489,-49.3339073
16224,"rua ambrósio milton scuissiatto, FAZENDINHA, Curitiba",-25.4834639,-49.3344998
16225,"rua didi caillet de leão, CENTRO, Curitiba",-25.4227195,-49.2683533
16226,"rua ivonete alves de almeida, CAMPO DE SANTANA, Curitiba",-25.5900557,-49.3206841
16227,"rua prefeito ângelo ferrário lopes, ALTO DA RUA XV, Curitiba",-25.4284664,-49.2436832
16228,"rua rua dos pioneiros, SÍTIO CERCADO, Curitiba",-25.5345335,-49.26999139999999
16229,"rua baraão serroa azul, CENTRO, Curitiba",-25.4351674,-49.2754909
16230,"rua jornalista silvino alves batista, TATUQUARA, Curitiba",-25.56451,-49.33288839999999
16231,"rua josé breda sobrinho, PINHEIRINHO, Curitiba",-25.5308184,-49.2939012
16232,"rua maria corrêa godoy, PILARZINHO, Curitiba",-25.3934018,-49.302521
16233,"rua doutor odarci antônio mangi, SÍTIO CERCADO, Curitiba",-25.539918,-49.2648897
16234,"rua afif mansur, NOVO MUNDO, Curitiba",-25.4890253,-49.2941253
16235,"rua br 116, FANNY, Curitiba",-25.4854437,-49.2675764
16236,"rua br-116, TARUMÃ, Curitiba",-25.4284363,-49.2284944
16237,"rua cel. dulcídio, CENTRO, Curitiba",-25.4378665,-49.2844294
16238,"rua brasílio de lara, BAIRRO ALTO, Curitiba",-25.4295415,-49.2043305
16239,"rua desembargador isaías bevilaqua, MERCÊS, Curitiba",-25.4247439,-49.2869037
16240,"rua br-116, JARDIM BOTÂNICO, Curitiba",-25.4529013,-49.2430617
16241,"rua profa. doracy cezzarino, PORTÃO, Curitiba",-25.4678996,-49.2964578
16242,"rua estêvão manika, SANTA CÂNDIDA, Curitiba",-25.3516737,-49.2430534
16243,"rua laertes mans, BUTIATUVINHA, Curitiba",-25.4053736,-49.3635876
16244,"rua osório, CENTRO, Curitiba",-25.4808762,-49.3044253
16245,"rua av. fredolin wolf, PILARZINHO, Curitiba",-25.3844227,-49.2966859
16246,"rua araçás, UBERABA, Curitiba",-25.4731877,-49.2137847
