,Endereco,LATITUDE,LONGITUDE
4310,"rua geraldo warkentin, ALTO BOQUEIRÃO, Curitiba",-25.5267455,-49.2364683
4311,"rua curitiba araucária rffsa, CIDADE INDUSTRIAL, Curitiba",-25.5175574,-49.33846579999999
4312,"rua lídia klinger, ABRANCHES, Curitiba",-25.3781551,-49.2688436
4313,"rua ministro marcos freire, SÃO JOÃO, Curitiba",-25.41257,-49.338387
4314,"rua doutor ovande  amaral, JARDIM DAS AMÉRICAS, Curitiba",-25.4553439,-49.2387357
4315,"rua arthur tambosi, CIDADE INDUSTRIAL, Curitiba",-25.5401063,-49.3394104
4316,"rua moises amaro da luz, TATUQUARA, Curitiba",-25.5630771,-49.3102338
4317,"rua barbosa ferraz, XAXIM, Curitiba",-25.5271055,-49.2575611
4318,"rua canal belém, HAUER, Curitiba",-25.4729763,-49.2445215
4319,"rua joão maluceli neto, CIDADE INDUSTRIAL, Curitiba",-25.5304576,-49.3364296
4320,"rua cezar constante schiavon, BAIRRO ALTO, Curitiba",-25.5514605,-49.267839
4321,"rua cornelius pries, XAXIM, Curitiba",-25.5091836,-49.2671679
4322,"rua serafim franca, NOVO MUNDO, Curitiba",-25.4791017,-49.2858105
4323,"rua josé juliano ayres, ALTO BOQUEIRÃO, Curitiba",-25.5275323,-49.2464743
4324,"rua andré ferreira camargo, BOQUEIRÃO, Curitiba",-25.493109,-49.2639758
4325,"rua joao nogarolli, FANNY, Curitiba",-25.4778933,-49.2646719
4326,"rua maringá, PINHEIRINHO, Curitiba",-25.5387799,-49.289714
4327,"rua ernesto ronchi, TATUQUARA, Curitiba",-25.5585818,-49.316715
4328,"rua aristides marquezini, SÍTIO CERCADO, Curitiba",-25.5377628,-49.2505051
4329,"rua carlos augusto cornelsen, BOM RETIRO, Curitiba",-25.4035841,-49.2732408
4330,"rua teffé, BOM RETIRO, Curitiba",-25.4144185,-49.279902
4331,"rua heinz pechner, CIDADE INDUSTRIAL, Curitiba",-25.4362438,-49.3607969
4332,"rua gustavo paulo zippe, UBERABA, Curitiba",-25.490767,-49.3003332
4333,"rua luiz lara fernandes da penha, CAJURU, Curitiba",-25.4721721,-49.190547
4334,"rua luiz lara  fernandes da penha, CAJURU, Curitiba",-25.4721721,-49.190547
4335,"rua max rosenmann, TINGUI, Curitiba",-25.3901277,-49.2160724
4336,"rua professor david jorge curi, CAPÃO DA IMBUIA, Curitiba",-25.4461324,-49.2045738
4337,"rua comendador macedo, CENTRO, Curitiba",-25.4304072,-49.2616038
4338,"rua dalila rolim vargas, NOVO MUNDO, Curitiba",-25.4890069,-49.3038138
4339,"rua amintas de barros, CAJURU, Curitiba",-25.4258536,-49.2606158
4340,"rua affonso baroni, PILARZINHO, Curitiba",-25.3800617,-49.295225
4341,"rua homero camargo de oliveira, BUTIATUVINHA, Curitiba",-25.4071678,-49.3501603
4342,"rua aarão lamenha de siqueira, SÍTIO CERCADO, Curitiba",-25.5415284,-49.2618533
4343,"rua contenda, SÍTIO CERCADO, Curitiba",-25.5343678,-49.2717998
4344,"rua das gaivotas, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
4345,"rua reserva, BOQUEIRÃO, Curitiba",-25.5185647,-49.2477986
4346,"rua dos ipes, BARREIRINHA, Curitiba",-25.3744438,-49.2528594
4347,"rua eduardo carlos pereira, NOVO MUNDO, Curitiba",-25.480545,-49.290817
4348,"rua giacomo santoro, CAMPO COMPRIDO, Curitiba",-25.4574293,-49.3214114
4349,"rua lamenha lins, PAROLIN, Curitiba",-25.4594259,-49.2661554
4350,"rua victor ferreira do amaral, ATUBA, Curitiba",-25.4292786,-49.22198179999999
4351,"rua presidente arthur da silva bernardes, SEMINÁRIO, Curitiba",-25.4623165,-49.3012171
4352,"rua carlos teixeira osternack, SANTA CÂNDIDA, Curitiba",-25.378269,-49.216407
4353,"rua galileu galilei, GUAÍRA, Curitiba",-25.4760317,-49.2780111
4354,"rua luiz carlos de oliveira, XAXIM, Curitiba",-25.5253028,-49.2630671
4355,"rua eugenio mocelin, BOA VISTA, Curitiba",-25.384572,-49.259225
4356,"rua professora maria de assumpcao, HAUER, Curitiba",-25.4850392,-49.2493724
4357,"rua padre jose lopacinski, ORLEANS, Curitiba",-25.4377609,-49.3551245
4358,"rua caetano granato, PILARZINHO, Curitiba",-25.3885401,-49.277883
4359,"rua arthur elias da luz, CAJURU, Curitiba",-25.4706334,-49.1911065
4360,"rua erica siegmund, PILARZINHO, Curitiba",-25.3879269,-49.28153100000001
4361,"rua formosa, UBERABA, Curitiba",-19.7473668,-47.93915399999999
4363,"rua angelino buzeti, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
4364,"rua capitão joão busse, CAJURU, Curitiba",-25.4427423,-49.2256442
4365,"rua maritandinha do sul, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
4366,"rua jerusalém, ALTO BOQUEIRÃO, Curitiba",-25.5299501,-49.2372193
4367,"rua joão alexandre kopp, CIDADE INDUSTRIAL, Curitiba",-25.4812687,-49.347473
4368,"rua deputado joao ribeiro junior, CIDADE INDUSTRIAL, Curitiba",-25.498097,-49.330785
4369,"rua adalberto gil da silva, SANTA QUITÉRIA, Curitiba",-25.4646449,-49.3196917
4370,"rua padre augusto kolek, UBERABA, Curitiba",-25.4894664,-49.204204
4371,"rua professora hilda hanke gonçalves, CIDADE INDUSTRIAL, Curitiba",-25.4749828,-49.3442294
4372,"rua carmen da silva, CAJURU, Curitiba",-25.4504141,-49.2032709
4373,"rua deputado cunha bueno, CIDADE INDUSTRIAL, Curitiba",-25.4945036,-49.3482165
4374,"rua dilermando pereira de almeida, PINHEIRINHO, Curitiba",-25.5304329,-49.290166
4375,"rua lupianopolis, SÍTIO CERCADO, Curitiba",-25.5452172,-49.2678545
4376,"rua joão ferreira leite, GUABIROTUBA, Curitiba",-25.4556684,-49.2438783
4377,"rua vereador douglas godoy, CAJURU, Curitiba",-25.4822607,-49.2015591
4378,"rua palmira glória de queiroz, ORLEANS, Curitiba",-25.4264945,-49.3599805
4379,"rua ary rolim costa, FAZENDINHA, Curitiba",-25.4823736,-49.3293723
4380,"rua desembargador hugo simas, VISTA ALEGRE, Curitiba",-25.4018402,-49.2834898
4381,"rua catharina prodlik, ABRANCHES, Curitiba",-25.3783588,-49.2777085
4382,"rua joão dembinski, AUGUSTA, Curitiba",-25.4633665,-49.3455694
4383,"rua roberto hauer, HAUER, Curitiba",-25.4717312,-49.2487625
4384,"rua emílio teles de lima, CAMPO DE SANTANA, Curitiba",-25.5915743,-49.342568
4385,"rua lord lovat, GUABIROTUBA, Curitiba",-25.4701819,-49.2409628
4386,"rua profeta elias, UMBARÁ, Curitiba",-25.5492517,-49.2890738
4387,"rua higino mazzarotto, VISTA ALEGRE, Curitiba",-25.4069816,-49.2905717
4388,"rua mário gomes, SÃO BRAZ, Curitiba",-25.4152045,-49.3474787
4389,"rua segesmundo kozowski, PILARZINHO, Curitiba",-25.3785218,-49.2914358
4390,"rua carmelo rangel, SEMINÁRIO, Curitiba",-25.4447459,-49.3001019
4391,"rua general theodorico gonçalves guimarães, XAXIM, Curitiba",-25.508019,-49.26146689999999
4392,"rua francisco beraldi pauline, UMBARÁ, Curitiba",-25.560004,-49.283783
4393,"rua paolo battan, BOA VISTA, Curitiba",-25.3735907,-49.2477947
4394,"rua av. marechal floriano peixoto, ALTO BOQUEIRÃO, Curitiba",-25.501634,-49.2386996
4395,"rua maranhão, ÁGUA VERDE, Curitiba",-25.4672525,-49.2821526
4396,"rua mamoré, MERCÊS, Curitiba",-25.417427,-49.28523570000001
4397,"rua leonor castellano, SÃO LOURENÇO, Curitiba",-25.3915727,-49.2758721
4398,"rua catarina prodlik, CACHOEIRA, Curitiba",-25.3781793,-49.27796619999999
4399,"rua joão negrão, PRADO VELHO, Curitiba",-25.4501251,-49.2576983
4400,"rua rio japura, ATUBA, Curitiba",-25.3938112,-49.2034425
4401,"rua arthur leinig, VISTA ALEGRE, Curitiba",-25.4128496,-49.2925897
4402,"rua professora ephigênia do rego barros, MERCÊS, Curitiba",-25.4294715,-49.2924131
4403,"rua engenheiro niepce da silva, PORTÃO, Curitiba",-25.4713064,-49.29146309999999
4404,"rua amintas de barros, ALTO DA RUA XV, Curitiba",-25.4250907,-49.2588151
4405,"rua cambira, XAXIM, Curitiba",-25.5271026,-49.2596459
4406,"rua arlindo cooper, CIDADE INDUSTRIAL, Curitiba",-25.5183785,-49.3337766
4407,"rua alberto spiron, UMBARÁ, Curitiba",-25.55689,-49.282858
4408,"rua padre julio saavedra, UBERABA, Curitiba",-25.4799464,-49.233751
4410,"rua anjolino buseti, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
4411,"rua presidente kennedy, GUAÍRA, Curitiba",-25.4671784,-49.28060230000001
4412,"rua eloi carli, TATUQUARA, Curitiba",-25.5704532,-49.3392771
4413,"rua enzo scaletti, GANCHINHO, Curitiba",-25.5567296,-49.2457263
4414,"rua alberto folloni, JUVEVÊ, Curitiba",-25.4114247,-49.2637853
4415,"rua joão ribeiro dallegrave, SÍTIO CERCADO, Curitiba",-25.5486099,-49.2512577
4416,"rua josé afonso cordeiro, PINHEIRINHO, Curitiba",-25.524712,-49.2894724
4417,"rua alfredo jaime felipe, PORTÃO, Curitiba",-25.4731736,-49.3149685
4418,"rua engenheiro eduardo afonso nadolny, CIDADE INDUSTRIAL, Curitiba",-25.5468482,-49.341
4419,"rua josé ferreira pinheiro, PORTÃO, Curitiba",-25.4646923,-49.2939489
4420,"rua heraon vhanderley, TATUQUARA, Curitiba",-25.5601742,-49.3416168
4421,"rua das margaridas, CAMPO DE SANTANA, Curitiba",-25.5879497,-49.32342509999999
4422,"rua padre joão komenik, CAMPO COMPRIDO, Curitiba",-25.4378357,-49.3581288
4423,"rua saíra dourada, SÍTIO CERCADO, Curitiba",-25.5568648,-49.2634739
4424,"rua erony honório fernandes, UBERABA, Curitiba",-25.4838585,-49.19893159999999
4425,"rua maracanã, SÃO BRAZ, Curitiba",-25.4193764,-49.3403814
4426,"rua lufrido costa, PINHEIRINHO, Curitiba",-25.5391013,-49.2978081
4427,"rua cidade modelo, SÍTIO CERCADO, Curitiba",-25.5345367,-49.260375
4428,"rua luiz beta, CAJURU, Curitiba",-25.4536773,-49.2181808
4429,"rua santa catarina, GUAÍRA, Curitiba",-25.4674495,-49.2804779
4430,"rua reskala snege, ALTO BOQUEIRÃO, Curitiba",-25.528769,-49.25162
4431,"rua joaquim de souza, ALTO BOQUEIRÃO, Curitiba",-25.5270306,-49.2429938
4432,"rua almir trova de oliveira, JARDIM DAS AMÉRICAS, Curitiba",-25.4582997,-49.2296497
4433,"rua affife mansur, PORTÃO, Curitiba",-25.4955063,-49.3034119
4434,"rua manoel ordones, ALTO BOQUEIRÃO, Curitiba",-25.5362244,-49.2303308
4435,"rua joao chede, CIDADE INDUSTRIAL, Curitiba",-25.5275575,-49.3143787
4436,"rua marques do parana, ÁGUA VERDE, Curitiba",-25.460388,-49.2865602
4437,"rua luiz homann, SÃO BRAZ, Curitiba",-25.4210255,-49.3558204
4438,"rua cid marcondes de albuquerque, XAXIM, Curitiba",-25.5180516,-49.2776044
4439,"rua trincheira da av joao gualberto, CENTRO, Curitiba",-25.4192945,-49.2640155
4440,"rua sargento alvino batista fragoso, CIDADE INDUSTRIAL, Curitiba",-25.4600339,-49.3427543
4441,"rua marian tadeuzs laslowski, CAJURU, Curitiba",-25.4462683,-49.2076736
4442,"rua reverendo jahyr dittrich, SÍTIO CERCADO, Curitiba",-25.5518329,-49.2691194
4443,"rua amaury lange silverio, SÃO FRANCISCO, Curitiba",-25.3902514,-49.2837433
4444,"rua 116, CAJURU, Curitiba",-25.4480321,-49.2350992
4445,"rua idelfonso s. de frança, FAZENDINHA, Curitiba",-25.4440021,-49.2871864
4446,"rua av. santa bernadete, FANNY, Curitiba",-25.4813307,-49.2739191
4447,"rua padre antônio joaquim ribeiro, CIDADE INDUSTRIAL, Curitiba",-25.4361065,-49.3523992
4448,"rua 29 de junho, TINGUI, Curitiba",-25.3861837,-49.2291935
4449,"rua padre antônio joaquim ribeiro, BUTIATUVINHA, Curitiba",-25.4361065,-49.3523992
4450,"rua cambe, SÍTIO CERCADO, Curitiba",-25.542353,-49.2861923
4451,"rua antonia molina bela, CIDADE INDUSTRIAL, Curitiba",-25.528565,-49.3339195
4452,"rua belem, GUABIROTUBA, Curitiba",-25.4694327,-49.2472992
4453,"rua júlio david jansen, UMBARÁ, Curitiba",-25.5564588,-49.2762026
4454,"rua doutor rafi salum, SÃO BRAZ, Curitiba",-25.420147,-49.3377743
4455,"rua professor angelo antonio dallegrave, SANTO INÁCIO, Curitiba",-25.4266984,-49.3436289
4456,"rua josé cadilhe, ÁGUA VERDE, Curitiba",-25.4590473,-49.2798764
4457,"rua hugo morgenstern, PINHEIRINHO, Curitiba",-25.5173208,-49.28255559999999
4458,"rua assunta biagini, BIGORRILHO, Curitiba",-25.4317858,-49.3093792
4459,"rua miguel raicoski sobrinho, PINHEIRINHO, Curitiba",-25.5282089,-49.2736558
4460,"rua joaquim caetano da silva, PORTÃO, Curitiba",-25.4651434,-49.3070397
4461,"rua francisco parolin, PAROLIN, Curitiba",-25.4637951,-49.2603046
4462,"rua belmira carvalho bertoldi, CAMPO DE SANTANA, Curitiba",-25.5930449,-49.3394628
4463,"rua joão eloy de souza, SÍTIO CERCADO, Curitiba",-25.5267915,-49.2649558
4464,"rua abobora, UBERABA, Curitiba",-25.4809097,-49.20498569999999
4465,"rua eloi orestes zeglin, CAPÃO RASO, Curitiba",-25.5059206,-49.2907866
4466,"rua joão getulio rodrigues dos santos, CAJURU, Curitiba",-25.4540674,-49.1995983
4467,"rua joão alencar guimarães, CAMPO COMPRIDO, Curitiba",-25.4597231,-49.3194726
4468,"rua tapajos, BOM RETIRO, Curitiba",-25.4144185,-49.279902
4469,"rua campo sales, UBERABA, Curitiba",-25.4139913,-49.2607359
4470,"rua luiz estopinski 430, CIDADE INDUSTRIAL, Curitiba",-25.5231986,-49.3304418
4471,"rua domingas scroccaro marochi, TATUQUARA, Curitiba",-25.5618161,-49.270428
4472,"rua leao sallum, BOA VISTA, Curitiba",-25.393354,-49.2512171
4473,"rua albino beatriz, FANNY, Curitiba",-25.4722908,-49.2589142
4474,"rua dalva de oliveira, TATUQUARA, Curitiba",-25.5741922,-49.3380093
4475,"rua professor luiz carlos pereira da silva, JARDIM BOTÂNICO, Curitiba",-25.4510392,-49.2422236
4476,"rua faustino jacob stofella, ALTO BOQUEIRÃO, Curitiba",-25.5275713,-49.2476649
4477,"rua antonio vivaldi, FAZENDINHA, Curitiba",-25.4813962,-49.3317667
4478,"rua lamenha lins, CENTRO, Curitiba",-25.4395255,-49.2757934
4479,"rua netuno, SÍTIO CERCADO, Curitiba",-25.5285432,-49.2593586
4480,"rua belem, HAUER, Curitiba",-25.4729763,-49.2445215
4481,"rua francisca beralde paolini, CAXIMBA, Curitiba",-25.6171454,-49.3519417
4482,"rua soldado alfredo gonçalves, ALTO BOQUEIRÃO, Curitiba",-25.5324359,-49.2500939
4483,"rua soldado alfredo goncalves, ALTO BOQUEIRÃO, Curitiba",-25.5324359,-49.2500939
4484,"rua francisco xavier de oliveira, TATUQUARA, Curitiba",-25.5654376,-49.3117501
4485,"rua professor luiz benício da silva bastos, SÃO JOÃO, Curitiba",-25.3975314,-49.3116499
4486,"rua marmelo, JARDIM DAS AMÉRICAS, Curitiba",-25.4790332,-49.2125289
4487,"rua papa pio ix, TATUQUARA, Curitiba",-25.579036,-49.3374259
4488,"rua marlus chesneau lenz césar, UMBARÁ, Curitiba",-25.5579142,-49.2777866
4489,"rua júlia fecci mello, SÍTIO CERCADO, Curitiba",-25.5575926,-49.26149590000001
4490,"rua deputado acyr josé, ALTO BOQUEIRÃO, Curitiba",-25.4735143,-49.2004765
4491,"rua clara filla, SÃO BRAZ, Curitiba",-25.4156643,-49.36101110000001
4492,"rua tenente olderico gabardo, XAXIM, Curitiba",-25.4934143,-49.2659975
4493,"rua domingos gabardo, CAPÃO RASO, Curitiba",-25.5005399,-49.2983477
4494,"rua desembargador james portugal, SANTA CÂNDIDA, Curitiba",-25.3803776,-49.23142670000001
4495,"rua francisco lopes de oliveira, CAJURU, Curitiba",-25.4619369,-49.1975404
4496,"rua aldo laval, CIDADE INDUSTRIAL, Curitiba",-25.4960728,-49.3387367
4497,"rua marlos chesneal leans cesar, UMBARÁ, Curitiba",-25.560004,-49.283783
4498,"rua rafael semille ribeiro, CIDADE INDUSTRIAL, Curitiba",-25.5006793,-49.3383997
4499,"rua aleixo bettega, LINDÓIA, Curitiba",-25.4805008,-49.2827996
4500,"rua mário alves de menezes, SANTA CÂNDIDA, Curitiba",-25.3673331,-49.2293464
4501,"rua joaquim gomes ladeira, BARREIRINHA, Curitiba",-25.3793607,-49.2589734
4502,"rua joão carlos pedrosa, VISTA ALEGRE, Curitiba",-25.4085404,-49.2908608
4503,"rua mário beraldi, SANTA CÂNDIDA, Curitiba",-25.3667108,-49.24236579999999
4504,"rua abatiá, PINHEIRINHO, Curitiba",-25.5391995,-49.2925391
4505,"rua frei orlando, JARDIM SOCIAL, Curitiba",-25.4250223,-49.2390848
4506,"rua fredolin wolf, SANTA FELICIDADE, Curitiba",-25.385476,-49.3225957
4507,"rua seis, UBERABA, Curitiba",-25.4979492,-49.2075691
4508,"rua gustavo barroso, BARREIRINHA, Curitiba",-25.3680643,-49.2647105
4509,"rua a, TATUQUARA, Curitiba",-25.5647384,-49.3282697
4510,"rua rockefeller, PRADO VELHO, Curitiba",-25.4476302,-49.26106
4511,"rua rio negro, TARUMÃ, Curitiba",-25.4255932,-49.2033303
4512,"rua luiz julio, SANTA FELICIDADE, Curitiba",-25.4363727,-49.3466648
4513,"rua raul caron, CAPÃO DA IMBUIA, Curitiba",-25.4365756,-49.2128118
4514,"rua roberto peixoto de souza, FAZENDINHA, Curitiba",-25.4864734,-49.3334181
4515,"rua jaime veiga, SEMINÁRIO, Curitiba",-25.4513577,-49.3093617
4516,"rua marechal octávio saldanha mazza, PINHEIRINHO, Curitiba",-25.5151712,-49.2972865
4517,"rua aureliano azevedo da silveira, SÃO JOÃO, Curitiba",-25.3960087,-49.3159036
4518,"rua paulino silva, TATUQUARA, Curitiba",-25.5772549,-49.3347314
4519,"rua jaracatiá, CAJURU, Curitiba",-25.4770685,-49.21336789999999
4520,"rua marmelo, CAJURU, Curitiba",-25.4790332,-49.2125289
4521,"rua bráulio faria prado, SANTA QUITÉRIA, Curitiba",-25.3812134,-49.27655559999999
4522,"rua canal belém, SÃO LOURENÇO, Curitiba",-21.6946622,-45.2511765
4523,"rua joão lourenço taborda, SÍTIO CERCADO, Curitiba",-25.5465117,-49.2783982
4524,"rua maria karam joaquim, NOVO MUNDO, Curitiba",-25.4840749,-49.31158749999999
4525,"rua duarte da costa, LINDÓIA, Curitiba",-25.4742315,-49.2706566
4526,"rua coronel rivadávia pereira de moraes, XAXIM, Curitiba",-25.5079662,-49.2715508
4527,"rua angelo scaramuza, XAXIM, Curitiba",-25.4988329,-49.2742791
4528,"rua coronel joão cândido muricy, CENTRO, Curitiba",-25.3865744,-49.2686284
4529,"rua marialva, PINHEIRINHO, Curitiba",-25.5407921,-49.2884006
4530,"rua prudentópolis, PINHEIRINHO, Curitiba",-25.5344332,-49.2982034
4531,"rua gustavo barroso, ABRANCHES, Curitiba",-25.3699658,-49.2675961
4532,"rua josé bertoldi, CAMPO DE SANTANA, Curitiba",-25.5900119,-49.3337353
4533,"rua hermenegildo gasparini, TATUQUARA, Curitiba",-25.5667886,-49.3345979
4534,"rua joão lucas, SANTA QUITÉRIA, Curitiba",-25.4561465,-49.3135664
4535,"rua sebastiao cordeiro, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
4536,"rua aureliano azevedo da silveira, SANTA FELICIDADE, Curitiba",-25.3960087,-49.3159036
4537,"rua victor camargo, FAZENDINHA, Curitiba",-25.4780946,-49.325892
4538,"rua ângelo dallarmi, SANTA FELICIDADE, Curitiba",-25.4169951,-49.3355683
4539,"rua filipinas, CAJURU, Curitiba",-25.4666032,-49.2093374
4540,"rua darcy ribeiro, CAJURU, Curitiba",-25.4482731,-49.205636
4541,"rua ernesto edmundo weigert, BACACHERI, Curitiba",-25.3930559,-49.2256069
4542,"rua francisco guilherme bahr, TINGUI, Curitiba",-25.3792968,-49.2263481
4543,"rua pedro foltran, BIGORRILHO, Curitiba",-25.4298101,-49.3042124
4544,"rua eroni honorio fernandes, UBERABA, Curitiba",-25.4838585,-49.19893159999999
4545,"rua joão batista dallarmi, SANTO INÁCIO, Curitiba",-25.4218875,-49.3290044
4546,"rua rodolfo teixeira de souza, PINHEIRINHO, Curitiba",-25.5184929,-49.2816185
4547,"rua anna pietro iensen, UBERABA, Curitiba",-25.4836119,-49.2031873
4548,"rua vicente pontarolla, SEMINÁRIO, Curitiba",-25.4442335,-49.31205370000001
4549,"rua constantino falcão, MERCÊS, Curitiba",-25.4131633,-49.3084946
4550,"rua trindade, CAJURU, Curitiba",-25.4553527,-49.2023429
4551,"rua dra. ana maria mansur mader gisi, GANCHINHO, Curitiba",-25.550805,-49.2458243
4552,"rua luiz rebellatto, XAXIM, Curitiba",-25.5022742,-49.2710995
4553,"rua sargento tadeu czocher, UBERABA, Curitiba",-25.4802202,-49.23202329999999
4554,"rua ana pietrobelli iensen, UBERABA, Curitiba",-25.4901566,-49.1998906
4555,"rua r. jose zanoncini, TATUQUARA, Curitiba",-25.5659997,-49.3135011
4556,"rua alberto folloni, CENTRO CÍVICO, Curitiba",-25.4076922,-49.264263
4557,"rua bruno bertoldi, CAMPO DE SANTANA, Curitiba",-25.5897066,-49.3347329
4558,"rua paulo setubal, HAUER, Curitiba",-25.4852834,-49.2579986
4559,"rua joao miqueletto, ALTO BOQUEIRÃO, Curitiba",-25.5517523,-49.23478309999999
4560,"rua oswaldo maciel, PILARZINHO, Curitiba",-25.3783556,-49.2813412
4561,"rua são paulo, ÁGUA VERDE, Curitiba",-25.4671717,-49.2774543
4562,"rua linha verde, TATUQUARA, Curitiba",-25.4837908,-49.2654498
4563,"rua daniel mikovski, FAZENDINHA, Curitiba",-25.4805946,-49.3214501
4564,"rua hermínio nichele, UMBARÁ, Curitiba",-25.550454,-49.2893508
4565,"rua maria moscardi fanini, PAROLIN, Curitiba",-25.4676739,-49.2641798
4566,"rua frei gaspar da madre de deus, PORTÃO, Curitiba",-25.4808199,-49.2984017
4567,"rua dom orione, PORTÃO, Curitiba",-25.4640638,-49.3087439
4568,"rua do ganchinho - le, SÍTIO CERCADO, Curitiba",-25.5528866,-49.2784321
4569,"rua minas gerais, LINDÓIA, Curitiba",-25.4667385,-49.2729913
4570,"rua quadra 12, GANCHINHO, Curitiba",-25.555306,-49.2742945
4571,"rua teixeira coelho, BATEL, Curitiba",-25.4399434,-49.2874487
4572,"rua lysimaco ferreira da costa, ALTO DA GLÓRIA, Curitiba",-25.4178705,-49.2665058
4573,"rua dimas miranda de barros, UBERABA, Curitiba",-25.4836471,-49.1993535
4574,"rua neusa maria lorenzini, NOVO MUNDO, Curitiba",-25.4841632,-49.3047309
4575,"rua adolfo henrique klinger, ABRANCHES, Curitiba",-25.3783125,-49.2674296
4576,"rua comendador franco, CAJURU, Curitiba",-25.4747369,-49.2274695
4577,"rua heliotorio burbelo, CAMPO DE SANTANA, Curitiba",-25.5915928,-49.3371224
4578,"rua pedro lopes, PINHEIRINHO, Curitiba",-25.5323751,-49.2831871
4579,"rua brasil ribas pinheiro machado, BACACHERI, Curitiba",-25.3957165,-49.2343841
4580,"rua joão aurélio ribeiro, BUTIATUVINHA, Curitiba",-25.3989301,-49.3478235
4581,"rua joão malta de albuquerque maranhão, PINHEIRINHO, Curitiba",-25.5251897,-49.2859971
4582,"rua josé xavier, SÃO BRAZ, Curitiba",-25.4165123,-49.3543635
