,Endereco,LATITUDE,LONGITUDE
312,"rua josé damarate, SANTA FELICIDADE, Curitiba",-25.3823688,-49.3353443
313,"rua nossa senhora do sagrado coração, CAPÃO RASO, Curitiba",-25.5337636,-49.2958177
314,"rua waldemar monastier, BOQUEIRÃO, Curitiba",-25.5397327,-49.2335507
315,"rua nossa senhora do sagrado coração, PINHEIRINHO, Curitiba",-25.5337636,-49.2958177
316,"rua charles dickens, PINHEIRINHO, Curitiba",-25.3690117,-49.2691047
317,"rua senador souza naves, CRISTO REI, Curitiba",-25.4310415,-49.2482643
318,"rua charles dickens, ABRANCHES, Curitiba",-25.3694452,-49.2687491
319,"rua mauro gonçalves- zacarias, TATUQUARA, Curitiba",-25.5616973,-49.3392973
320,"rua  joão amadeu pedro bom, TATUQUARA, Curitiba",-25.5511225,-49.29871110000001
321,"rua mercúrio, SÍTIO CERCADO, Curitiba",-25.5312926,-49.2647464
322,"rua general osório, CENTRO, Curitiba",-25.4326878,-49.2762228
323,"rua doutor carlos de carvalho, CENTRO, Curitiba",-25.4331883,-49.2804009
324,"rua reverendo paulo hecke, AHÚ, Curitiba",-25.3971272,-49.2595751
326,"rua florindo rinaldin, XAXIM, Curitiba",-25.5099301,-49.2727241
327,"rua  doutor levy buquera, SÍTIO CERCADO, Curitiba",-25.5307277,-49.2677738
328,"rua uberlândia, ABRANCHES, Curitiba",-25.3609742,-49.2736796
329,"rua abóbora, UBERABA, Curitiba",-25.4809097,-49.20498569999999
330,"rua darcy meirelles da luz, CIDADE INDUSTRIAL, Curitiba",-25.4390034,-49.359761
331,"rua brasília, PORTÃO, Curitiba",-25.4831826,-49.2924701
332,"rua  denilson felipe de lima, CIDADE INDUSTRIAL, Curitiba",-25.5096348,-49.3269682
333,"rua dos pioneiros, ALTO DA GLÓRIA, Curitiba",-25.5345335,-49.26999139999999
334,"rua canadá, CABRAL, Curitiba",-25.3929371,-49.2386451
335,"rua adilio ramos, BAIRRO ALTO, Curitiba",-25.4108029,-49.2058046
336,"rua nossa senhora de nazaré, BOA VISTA, Curitiba",-25.3898883,-49.2449844
337,"rua santa bertilla boscardin, SANTA FELICIDADE, Curitiba",-25.4013224,-49.3293025
338,"rua coronel francisco h dos santos, BACACHERI, Curitiba",-25.4544299,-49.2303371
339,"rua ourizona, SÍTIO CERCADO, Curitiba",-25.5445824,-49.26188
340,"rua deputado mário de barros, CENTRO, Curitiba",-25.412708,-49.26607869999999
341,"rua coronel francisco h dos santos, GUABIROTUBA, Curitiba",-25.4673309,-49.2349871
342,"rua luiz frança, CAJURU, Curitiba",-25.4536773,-49.2181808
343,"rua  cezinando dias paredes, BOQUEIRÃO, Curitiba",-25.5060759,-49.2224587
344,"rua joão gbur, SANTA CÂNDIDA, Curitiba",-25.3804292,-49.2299058
345,"rua paulina maria da luz, SÍTIO CERCADO, Curitiba",-25.5403044,-49.26519099999999
346,"rua general mario tourinho, SEMINÁRIO, Curitiba",-25.4467823,-49.304751
347,"rua josé manoel voluz, PINHEIRINHO, Curitiba",-25.5302446,-49.2817079
348,"rua luiz xavier, CENTRO, Curitiba",-25.4321723,-49.27418890000001
349,"rua augusto dos anjos, ABRANCHES, Curitiba",-25.3664913,-49.2681827
350,"rua vereador toaldo túlio, SANTA FELICIDADE, Curitiba",-25.4188405,-49.3484105
351,"rua wilson dacheux pereira, ALTO BOQUEIRÃO, Curitiba",-25.5275115,-49.24037449999999
352,"rua  margarida angela zardo miranda, SANTA FELICIDADE, Curitiba",-25.4068895,-49.3355061
353,"rua  marechal floriano peixoto, HAUER, Curitiba",-25.476999,-49.2494121
354,"rua maria homan wisniewski, CAMPO COMPRIDO, Curitiba",-25.4552229,-49.3452597
355,"rua  guy de maupassant, PILARZINHO, Curitiba",-25.3882712,-49.2861376
356,"rua izaac ferreira da cruz, ALTO BOQUEIRÃO, Curitiba",-25.5298903,-49.2547964
357,"rua maria aparecida beruski, BOA VISTA, Curitiba",-25.3726454,-49.2539295
358,"rua eleonora faria costa da silva, CAPÃO RASO, Curitiba",-25.502593,-49.2850923
359,"rua lourenço pinto, CENTRO, Curitiba",-25.4356483,-49.268409
360,"rua  presidente affonso camargo, CAPÃO DA IMBUIA, Curitiba",-25.4416829,-49.2175273
361,"rua  mobral, SANTA CÂNDIDA, Curitiba",-25.3630723,-49.2306529
362,"rua bartolomeu lourenço de gusmão, BOQUEIRÃO, Curitiba",-25.5002192,-49.2326838
363,"rua adolfo bonaroski, CIDADE INDUSTRIAL, Curitiba",-25.5008068,-49.3245916
364,"rua lázaro borssatto, ALTO BOQUEIRÃO, Curitiba",-25.5284405,-49.241477
365,"rua wilson gomes ramos, CIDADE INDUSTRIAL, Curitiba",-25.3606478,-49.276718
366,"rua rua luiz lara fernandes da penha, CAJURU, Curitiba",-25.4721721,-49.190547
367,"rua doutor simão kossobudski, BOQUEIRÃO, Curitiba",-25.5011396,-49.2266099
368,"rua mateus leme, CENTRO CÍVICO, Curitiba",-25.4158328,-49.2714386
369,"rua desembargador motta, BIGORRILHO, Curitiba",-25.4289585,-49.2861293
370,"rua rui barbosa, CENTRO, Curitiba",-25.436289,-49.2738464
371,"rua etiopia, CAJURU, Curitiba",-25.4660259,-49.201103
372,"rua desembargador motta, CENTRO, Curitiba",-25.4355895,-49.2827181
373,"rua desembargador antonio costa, CAJURU, Curitiba",-25.468018,-49.20178079999999
374,"rua araguaia, CAPÃO DA IMBUIA, Curitiba",-25.4377739,-49.2074794
375,"rua presidente wenceslau braz, LINDÓIA, Curitiba",-25.4748062,-49.2729879
376,"rua curitiba ponta grossa br-277, CAMPO COMPRIDO, Curitiba",-25.4308832,-49.3326911
377,"rua  pedro siemens, XAXIM, Curitiba",-25.5122834,-49.2664905
378,"rua  anair balla, SANTA FELICIDADE, Curitiba",-25.394189,-49.3266401
379,"rua luiz gusso, BOA VISTA, Curitiba",-25.3773057,-49.2514203
380,"rua da república, PORTÃO, Curitiba",-25.4763182,-49.2858539
381,"rua beato gaspar stanggassinger, CIDADE INDUSTRIAL, Curitiba",-25.5316785,-49.3386735
382,"rua pedro jacob klock, SANTA CÂNDIDA, Curitiba",-25.3656766,-49.2221374
383,"rua r. henrique mehl, UBERABA, Curitiba",-25.4829153,-49.218303
384,"rua estados unidos, BACACHERI, Curitiba",-25.405489,-49.24204539999999
385,"rua uruguai, BAIRRO ALTO, Curitiba",-25.4112352,-49.206914
386,"rua  adhmar vieira de araújo, UBERABA, Curitiba",-25.4888889,-49.2042841
387,"rua  lodovico kaminski, FAZENDINHA, Curitiba",-25.4755627,-49.3590222
388,"rua rio mucuri, BAIRRO ALTO, Curitiba",-25.3980469,-49.2053289
389,"rua anne frank, HAUER, Curitiba",-25.4800096,-49.2467212
390,"rua joão socha, SÍTIO CERCADO, Curitiba",-25.5336697,-49.2773522
391,"rua das seringueiras, BAIRRO ALTO, Curitiba",-25.4039885,-49.21360749999999
392,"rua são francisco, SÃO FRANCISCO, Curitiba",-25.4279367,-49.2708063
393,"rua antonio gomide, FAZENDINHA, Curitiba",-25.4856567,-49.32990350000001
394,"rua ferreira, UBERABA, Curitiba",-25.4795032,-49.210679
395,"rua rua airton pizzato guzi, BOQUEIRÃO, Curitiba",-25.5249634,-49.2563006
396,"rua monteiro tourinho, BOA VISTA, Curitiba",-25.3872151,-49.2157317
397,"rua gabriel joaquim, SANTA CÂNDIDA, Curitiba",-25.3642084,-49.216932
398,"rua  zem bertapelle, SANTA FELICIDADE, Curitiba",-25.3975086,-49.331033
399,"rua joao bettega, CIDADE INDUSTRIAL, Curitiba",-25.4913046,-49.3224021
400,"rua flavio dallegrave, BARREIRINHA, Curitiba",-25.3722606,-49.2636662
401,"rua  ourizona, SÍTIO CERCADO, Curitiba",-25.5445824,-49.26188
402,"rua adelina ferreira muller, SÃO BRAZ, Curitiba",-25.4214621,-49.3381423
403,"rua vereador antonio giacomassi, ALTO BOQUEIRÃO, Curitiba",-25.5298145,-49.2382388
404,"rua tenente tito teixeira de castro, BOQUEIRÃO, Curitiba",-25.4924788,-49.2440178
405,"rua deputado heitor alencar furtado, CAMPO COMPRIDO, Curitiba",-25.4381247,-49.33185049999999
406,"rua  engenheiros rebouças, JARDIM BOTÂNICO, Curitiba",-25.4397255,-49.2539853
407,"rua joão malucelli neto, CIDADE INDUSTRIAL, Curitiba",-25.5304576,-49.3364296
408,"rua  joão malta de albuquerque maranhão, PINHEIRINHO, Curitiba",-25.5251897,-49.2859971
409,"rua  doutor salvador de maio, JARDIM BOTÂNICO, Curitiba",-25.4514866,-49.2413481
410,"rua josé brum, XAXIM, Curitiba",-25.5030794,-49.2622008
411,"rua cândido hartmann, BIGORRILHO, Curitiba",-25.4266893,-49.2990663
412,"rua r. leony azevedo rocha, CAJURU, Curitiba",-25.4469473,-49.2174967
413,"rua  aquelino orestes baglioli, PRADO VELHO, Curitiba",-25.450221,-49.247327
414,"rua  heitor ferreira, TATUQUARA, Curitiba",-25.5617628,-49.3143311
415,"rua  izabel raksa voluz, PINHEIRINHO, Curitiba",-25.5302229,-49.2827225
416,"rua são miguel do iguaçú, SÃO BRAZ, Curitiba",-25.4103887,-49.3602933
417,"rua joão cubas, NOVO MUNDO, Curitiba",-25.4844489,-49.2891127
418,"rua conselheiro laurindo, CENTRO, Curitiba",-25.4345074,-49.2630588
419,"rua cândido hartmann, SANTA CÂNDIDA, Curitiba",-25.4230347,-49.30854309999999
420,"rua marechal floriano peixoto, CENTRO, Curitiba",-25.4368785,-49.2690984
421,"rua embaixador  josé carlos de macedo soares, XAXIM, Curitiba",-25.5062413,-49.2822982
422,"rua castorino augusto rodrigues, CAJURU, Curitiba",-25.4629736,-49.2114816
423,"rua arnoldo wolff gaensly, ATUBA, Curitiba",-25.3758218,-49.2114172
424,"rua desembargador antônio de paula, BOQUEIRÃO, Curitiba",-25.5117406,-49.236536
425,"rua margarida meirelles, BARREIRINHA, Curitiba",-25.3729941,-49.267603
426,"rua denilson felipe de lima, CIDADE INDUSTRIAL, Curitiba",-25.5096348,-49.3269682
427,"rua joão reboli, SANTA CÂNDIDA, Curitiba",-25.3794279,-49.2336913
428,"rua barão de santo angelo, BOQUEIRÃO, Curitiba",-25.5123051,-49.2774138
429,"rua apucarana, SANTA FELICIDADE, Curitiba",-23.5536957,-51.4588028
430,"rua apucarana, SÍTIO CERCADO, Curitiba",-25.5428518,-49.2841886
431,"rua paranápoema, SÃO BRAZ, Curitiba",-25.4216699,-49.3519957
432,"rua opilio de mello pinheiro, NOVO MUNDO, Curitiba",-25.4963315,-49.2982094
433,"rua barão do serro azul, ALTO DA RUA XV, Curitiba",-25.4267186,-49.2707073
434,"rua barão do serro azul, ALTO DA GLÓRIA, Curitiba",-25.4267186,-49.2707073
435,"rua heitor baggio vidal, BAIRRO ALTO, Curitiba",-25.4151375,-49.2063532
436,"rua francisco zuneda ferreira da costa, BAIRRO ALTO, Curitiba",-25.4097907,-49.2179147
437,"rua alferes poli, CENTRO, Curitiba",-25.4393707,-49.2721257
438,"rua  davi xavier da silva, CIDADE INDUSTRIAL, Curitiba",-25.5061668,-49.32477739999999
439,"rua  presidente affonso camargo, CAJURU, Curitiba",-25.4399407,-49.2279898
440,"rua sete de setembro, CENTRO, Curitiba",-25.437902,-49.2671551
441,"rua et xapinhal, SÍTIO CERCADO, Curitiba",-25.5333191,-49.2746678
442,"rua carlos blanck, PORTÃO, Curitiba",-25.4790149,-49.3047686
443,"rua professor manoel de abreu, PORTÃO, Curitiba",-25.4787586,-49.3041283
444,"rua valentin deda, CAPÃO RASO, Curitiba",-25.5085797,-49.3021362
445,"rua airton eloi maganhotto, UMBARÁ, Curitiba",-25.5578436,-49.2858038
446,"rua paula prevedello gusso, BOA VISTA, Curitiba",-25.3810982,-49.2565727
447,"rua joanna z kurek, SANTA FELICIDADE, Curitiba",-25.4222912,-49.3584732
448,"rua ingo viebrantz, BOA VISTA, Curitiba",-25.3818238,-49.24145679999999
449,"rua sargento francisco da silva cotrin, TATUQUARA, Curitiba",-25.5598713,-49.3159715
450,"rua américo vespúcio, LINDÓIA, Curitiba",-25.4825529,-49.2792234
451,"rua pedro ribeiro dos santos, SANTA FELICIDADE, Curitiba",-25.398295,-49.3255
452,"rua deputado vidal vanhoni, TATUQUARA, Curitiba",-25.5620812,-49.3355413
453,"rua nossa senhora de caravaggio, SÍTIO CERCADO, Curitiba",-25.5557253,-49.2652026
454,"rua tenente francisco ferreira de souza, HAUER, Curitiba",-25.4814659,-49.2486507
455,"rua comendador fontana, CENTRO CÍVICO, Curitiba",-25.4190532,-49.2671599
456,"rua roberto taner, PILARZINHO, Curitiba",-25.3774862,-49.2927038
457,"rua oliveira viana, BOQUEIRÃO, Curitiba",-25.4929763,-49.2499666
458,"rua jovino do rosário, BOA VISTA, Curitiba",-25.393585,-49.2420288
459,"rua  oliveira viana, BOQUEIRÃO, Curitiba",-25.4929763,-49.2499666
460,"rua  lourenço pinto, CENTRO, Curitiba",-25.4356483,-49.268409
461,"rua via veneto, SANTA FELICIDADE, Curitiba",-25.4014227,-49.32990470000001
462,"rua tenente douglas acácio benetolo, PORTÃO, Curitiba",-25.4698717,-49.2976159
463,"rua max schubert, XAXIM, Curitiba",-25.5209659,-49.25302560000001
464,"rua sebastiao gomes oliveira, PINHEIRINHO, Curitiba",-25.5276656,-49.2779028
465,"rua madre clélia merloni, SANTA FELICIDADE, Curitiba",-25.3994424,-49.3300352
466,"rua osmário de lima, CAPÃO DA IMBUIA, Curitiba",-25.4373396,-49.21110299999999
467,"rua goiania, CAJURU, Curitiba",-25.4568093,-49.2195178
468,"rua pedro prosdócimo, TATUQUARA, Curitiba",-25.5672424,-49.34127480000001
469,"rua  anita garibaldi, BARREIRINHA, Curitiba",-25.3721337,-49.26244579999999
470,"rua desembargador antônio de paula, ALTO BOQUEIRÃO, Curitiba",-25.5178935,-49.2519132
471,"rua julio salsamendi, TATUQUARA, Curitiba",-25.5638328,-49.3373064
472,"rua jovenilson américo de oliveira, TATUQUARA, Curitiba",-25.560451,-49.3305674
473,"rua  r da trindade, CAJURU, Curitiba",-25.4553527,-49.2023429
474,"rua viaduto do centro politécnico, CAJURU, Curitiba",-25.4496739,-49.2312759
475,"rua professora luiza borges fanini, SÍTIO CERCADO, Curitiba",-25.5406791,-49.2661147
476,"rua  são vicente pallotti, CAJURU, Curitiba",-25.4483151,-49.2265215
477,"rua canadá, BACACHERI, Curitiba",-25.3929371,-49.2386451
478,"rua atílio bório, ALTO DA RUA XV, Curitiba",-25.4283861,-49.2527342
479,"rua da glória, CENTRO, Curitiba",-25.4206906,-49.2675972
480,"rua voluntários da pátria, CENTRO, Curitiba",-25.4326404,-49.2748814
481,"rua  brigadeiro eduardo gomes, PINHEIRINHO, Curitiba",-25.5194927,-49.28614109999999
482,"rua etelvina da luz de barros, CIDADE INDUSTRIAL, Curitiba",-25.4552229,-49.3452597
483,"rua catarina gabardo, XAXIM, Curitiba",-25.4968398,-49.2627394
484,"rua lothário boutin, PINHEIRINHO, Curitiba",-25.5089412,-49.2910146
485,"rua clemente ritz, CIDADE INDUSTRIAL, Curitiba",-25.4723325,-49.3475467
486,"rua tijucas do sul, SÍTIO CERCADO, Curitiba",-25.5444929,-49.2657766
487,"rua  república argentina, ÁGUA VERDE, Curitiba",-25.4598066,-49.2893373
488,"rua winston churchill, PINHEIRINHO, Curitiba",-25.5135173,-49.2955724
489,"rua euclides bandeira, AHÚ, Curitiba",-25.4069828,-49.270275
490,"rua maria de souza coelho, CIDADE INDUSTRIAL, Curitiba",-25.5059326,-49.3443497
491,"rua frederico cantarelli, BIGORRILHO, Curitiba",-25.4293438,-49.2983869
492,"rua paraíso do norte, ALTO BOQUEIRÃO, Curitiba",-25.5197327,-49.2472797
493,"rua alameda ecoligica burle maxi, SANTO INÁCIO, Curitiba",-25.4239933,-49.3096008
494,"rua  engenheiro costa barros, CAJURU, Curitiba",-25.45504,-49.2138926
495,"rua martim afonso, MERCÊS, Curitiba",-25.4288701,-49.2859246
496,"rua major fabriciano do rêgo barros, HAUER, Curitiba",-25.4738663,-49.2504375
497,"rua alfredo barcik, CAJURU, Curitiba",-25.4766723,-49.1976752
498,"rua desembargador hugo simas, MERCÊS, Curitiba",-25.4070176,-49.282917
499,"rua luiz atilio de macedo, CIDADE INDUSTRIAL, Curitiba",-25.5321962,-49.3402091
500,"rua milton camargo de oliveira, SÃO BRAZ, Curitiba",-25.4119288,-49.3547184
501,"rua cid marcondes de albuquerque, BOQUEIRÃO, Curitiba",-25.5183747,-49.2771255
502,"rua visconde de guarapuava, BATEL, Curitiba",-25.4437771,-49.2865881
503,"rua raggi izar, BOQUEIRÃO, Curitiba",-25.4926816,-49.2585983
504,"rua joão fain, BOQUEIRÃO, Curitiba",-25.4996557,-49.2229289
505,"rua professor oscar osvaldo jasper, UBERABA, Curitiba",-25.4840913,-49.2310194
506,"rua engenheiro costa barros, CAJURU, Curitiba",-25.45504,-49.2138926
507,"rua campo largo da piedade, PILARZINHO, Curitiba",-25.3908925,-49.2953947
508,"rua augusto de mari, PORTÃO, Curitiba",-25.4736638,-49.2883535
509,"rua joão koleski, CIDADE INDUSTRIAL, Curitiba",-25.4389476,-49.350824
510,"rua álvaro moleta, PILARZINHO, Curitiba",-25.3888665,-49.2968406
511,"rua ebano pereira, CENTRO, Curitiba",-25.4297549,-49.2747098
512,"rua joão ribeiro lemos, NOVO MUNDO, Curitiba",-25.4886214,-49.2889572
513,"rua dos dominicanos, BOA VISTA, Curitiba",-25.3934383,-49.2497088
514,"rua desembargador ernani almeida de abreu, TATUQUARA, Curitiba",-25.5612336,-49.33473439999999
515,"rua doutor arielly soares de silva, BOQUEIRÃO, Curitiba",-25.5122844,-49.2433541
516,"rua pastor nivaldo ramos, FAZENDINHA, Curitiba",-25.4777155,-49.3369393
517,"rua walter rodolfo behling, GUABIROTUBA, Curitiba",-25.4740133,-49.242446
518,"rua antonio augusto de brito, UMBARÁ, Curitiba",-25.5565737,-49.2799409
519,"rua roberto fritsch, SÍTIO CERCADO, Curitiba",-25.5487352,-49.2689485
520,"rua angelina braga cortezzi, SANTA FELICIDADE, Curitiba",-25.3810985,-49.32970940000001
521,"rua casemiro mitczuk, CIDADE INDUSTRIAL, Curitiba",-25.4591202,-49.3509333
522,"rua marte, SÍTIO CERCADO, Curitiba",-25.532106,-49.2702892
523,"rua sebastião bordeaux de oliveira, BARREIRINHA, Curitiba",-25.3761741,-49.2596252
524,"rua coronel américo walger, BOQUEIRÃO, Curitiba",-25.5359307,-49.2396506
525,"rua rosa leonardi, CAMPO COMPRIDO, Curitiba",-25.4727222,-49.3308478
526,"rua professor wenceslau muniz, CIDADE INDUSTRIAL, Curitiba",-25.5005477,-49.31478449999999
527,"rua doutor reynaldo machado, REBOUÇAS, Curitiba",-25.4480629,-49.2569001
528,"rua cid josé dos santos, UBERABA, Curitiba",-25.4857729,-49.1945771
529,"rua palmas, SÍTIO CERCADO, Curitiba",-25.5377887,-49.27528419999999
530,"rua coronel joaquim antonio de azevedo, ALTO BOQUEIRÃO, Curitiba",-25.5394404,-49.24864940000001
531,"rua irmãs nakadaira, CAMPO COMPRIDO, Curitiba",-25.4659762,-49.3419968
532,"rua trajano reis, SÃO FRANCISCO, Curitiba",-25.4237128,-49.27422809999999
533,"rua capitão leonidas marques, UBERABA, Curitiba",-25.488984,-49.210714
534,"rua padre germano mayer, CRISTO REI, Curitiba",-25.4312091,-49.2493393
535,"rua doutor dario lopes dos santos, CRISTO REI, Curitiba",-25.4360618,-49.2490111
536,"rua telêmaco borba, PINHEIRINHO, Curitiba",-25.5371109,-49.2959635
537,"rua professor osmar jasper, CAJURU, Curitiba",-25.4601547,-49.2132111
538,"rua da integração, BAIRRO ALTO, Curitiba",-25.4068423,-49.2076788
539,"rua rio guaporé, BAIRRO ALTO, Curitiba",-25.4009472,-49.2046262
540,"rua antonio molina bela, CIDADE INDUSTRIAL, Curitiba",-25.528565,-49.3339195
541,"rua albino kaminski, BAIRRO ALTO, Curitiba",-25.4093223,-49.2019718
542,"rua leon tolstoi, LINDÓIA, Curitiba",-25.477473,-49.2737176
543,"rua rua guacui, SÍTIO CERCADO, Curitiba",-25.555189,-49.24698
544,"rua padre landell de moura, CIDADE INDUSTRIAL, Curitiba",-25.5135408,-49.3269986
545,"rua hamurabi, SANTA CÂNDIDA, Curitiba",-25.3698767,-49.208825
546,"rua miguel caluf, CAJURU, Curitiba",-25.4556733,-49.2186768
547,"rua professor ary nogueira dos santos, BOQUEIRÃO, Curitiba",-25.5127667,-49.2445028
548,"rua reinaldo barcelos, SANTA QUITÉRIA, Curitiba",-25.461342,-49.3110301
549,"rua rua  luiz bohnestengel, ABRANCHES, Curitiba",-25.3573312,-49.2724695
550,"rua irene marquesini, BOQUEIRÃO, Curitiba",-25.595763,-49.3467597
551,"rua rua angelo legate, BOQUEIRÃO, Curitiba",-25.4808762,-49.3044253
552,"rua rei salomão, UBERABA, Curitiba",-25.3752798,-49.2406665
553,"rua nilo peçanha, BOM RETIRO, Curitiba",-25.4099645,-49.27568249999999
554,"rua abacates, CABRAL, Curitiba",-25.4781213,-49.2143324
555,"rua fernando simas, CENTRO, Curitiba",-25.4280028,-49.29049939999999
556,"rua cemum 24 hs, CAJURU, Curitiba",-25.4601547,-49.2132111
557,"rua major salvador joão fernandes, TATUQUARA, Curitiba",-25.5598011,-49.32832140000001
558,"rua  doutor jorge meyer filhoi, JARDIM BOTÂNICO, Curitiba",-25.4430714,-49.2439212
559,"rua  fioravante slaviero, NOVO MUNDO, Curitiba",-25.4900189,-49.3102129
560,"rua  desembargador cid campelo, CIDADE INDUSTRIAL, Curitiba",-25.49842,-49.337959
561,"rua são joão eudes, CAJURU, Curitiba",-25.459223,-49.2078795
562,"rua  xv de novembro, CENTRO, Curitiba",-25.4285759,-49.2650078
563,"rua velha do barigui, SÃO MIGUEL, Curitiba",-25.504611,-49.3491138
564,"rua pedro ivo, CENTRO, Curitiba",-25.43322,-49.2687126
565,"rua  24 de maio, REBOUÇAS, Curitiba",-25.4472437,-49.2694845
566,"rua antonio geronasso, BOA VISTA, Curitiba",-25.3966026,-49.2481878
567,"rua  paraná, BOA VISTA, Curitiba",-25.3886823,-49.2334685
568,"rua  sao valerio, CIDADE INDUSTRIAL, Curitiba",-25.4988204,-49.34447429999999
569,"rua  coronel zacarias, PRADO VELHO, Curitiba",-25.4480629,-49.2569001
570,"rua juscelino kubitschek de oliveira ld, CIDADE INDUSTRIAL, Curitiba",-25.4901584,-49.3446295
571,"rua cascavel, BOQUEIRÃO, Curitiba",-25.5150719,-49.24590999999999
572,"rua general mario tourinho, CAMPINA DO SIQUEIRA, Curitiba",-25.4379815,-49.3076809
573,"rua samuel cezar, ÁGUA VERDE, Curitiba",-25.4580105,-49.279423
574,"rua presidente wenceslau braz, PAROLIN, Curitiba",-25.4712931,-49.2601723
575,"rua canal belém, FAZENDINHA, Curitiba",-25.4854914,-49.2346413
576,"rua juscelino kubitschek de oliveira le, CIDADE INDUSTRIAL, Curitiba",-25.4901584,-49.3446295
577,"rua água verde, ÁGUA VERDE, Curitiba",-25.4530706,-49.2779229
578,"rua tomaz paris, SANTA FELICIDADE, Curitiba",-25.412473,-49.3575531
579,"rua airton pizzato gussi, XAXIM, Curitiba",-25.5254615,-49.2594763
580,"rua josé fabiano barcik, CAPÃO DA IMBUIA, Curitiba",-25.4593153,-49.2135109
581,"rua léa moreira de souza moura, CIDADE INDUSTRIAL, Curitiba",-25.5111147,-49.32572
582,"rua doutor muricy, CENTRO, Curitiba",-25.432445,-49.2722218
